"","country","date","continent","population","vaccines","total_vaccinations_per_hundred","value","n_tweets"
"14248","Mauritius",2021-03-01,"Africa",1272140,"Oxford/AstraZeneca",2.65,0,1
"14249","Mauritius",2021-03-02,"Africa",1272140,"Oxford/AstraZeneca",2.9,0,1
"14250","Mauritius",2021-03-03,"Africa",1272140,"Oxford/AstraZeneca",3.16,0,1
"14251","Mauritius",2021-03-04,"Africa",1272140,"Oxford/AstraZeneca",3.41,0,1
"14252","Mauritius",2021-03-05,"Africa",1272140,"Oxford/AstraZeneca",3.67,0,1
"14253","Mauritius",2021-03-06,"Africa",1272140,"Oxford/AstraZeneca",3.92,0,1
"14254","Mauritius",2021-03-07,"Africa",1272140,"Oxford/AstraZeneca",4.18,0,1
"14255","Mauritius",2021-03-08,"Africa",1272140,"Oxford/AstraZeneca",4.43,0,1
"14256","Mauritius",2021-03-09,"Africa",1272140,"Oxford/AstraZeneca",4.69,0,1
"14257","Mauritius",2021-03-10,"Africa",1272140,"Oxford/AstraZeneca",4.94,0,1
"14258","Mauritius",2021-03-11,"Africa",1272140,"Oxford/AstraZeneca",5.2,0,1
"14259","Mauritius",2021-03-12,"Africa",1272140,"Oxford/AstraZeneca",5.45,0,1
"14260","Mauritius",2021-03-13,"Africa",1272140,"Oxford/AstraZeneca",5.71,0,1
"14261","Mauritius",2021-03-14,"Africa",1272140,"Oxford/AstraZeneca",5.96,0,1
"14262","Mauritius",2021-03-15,"Africa",1272140,"Oxford/AstraZeneca",6.22,0,1
"14263","Mauritius",2021-03-16,"Africa",1272140,"Oxford/AstraZeneca",6.47,0,1
"14264","Mauritius",2021-03-17,"Africa",1272140,"Oxford/AstraZeneca",6.73,0,1
"14265","Mauritius",2021-03-18,"Africa",1272140,"Oxford/AstraZeneca",6.98,0.375,4
"14266","Mauritius",2021-03-19,"Africa",1272140,"Oxford/AstraZeneca",7.24,0,1
"14267","Mauritius",2021-03-20,"Africa",1272140,"Oxford/AstraZeneca",7.49,0,1
"14268","Mauritius",2021-03-21,"Africa",1272140,"Oxford/AstraZeneca",7.75,-0.25,4
"14269","Mauritius",2021-03-22,"Africa",1272140,"Oxford/AstraZeneca",8,0.333333333333333,12
"14270","Mauritius",2021-03-23,"Africa",1272140,"Oxford/AstraZeneca",8.26,1.375,4
"14271","Mauritius",2021-03-24,"Africa",1272140,"Oxford/AstraZeneca",9.22,0,1
"14272","Mauritius",2021-03-25,"Africa",1272140,"Oxford/AstraZeneca",9.22,0,1
"14273","Mauritius",2021-03-26,"Africa",1272140,"Oxford/AstraZeneca",9.22,0.25,4
"14274","Mauritius",2021-03-27,"Africa",1272140,"Oxford/AstraZeneca",9.22,0,1
"14275","Mauritius",2021-03-28,"Africa",1272140,"Oxford/AstraZeneca",9.22,1.5,2
"14276","Mauritius",2021-03-29,"Africa",1272140,"Oxford/AstraZeneca",9.22,0,1
"14277","Mauritius",2021-03-30,"Africa",1272140,"Oxford/AstraZeneca",9.22,0,1
"14278","Mauritius",2021-03-31,"Africa",1272140,"Oxford/AstraZeneca",9.22,0,1
"14279","Mauritius",2021-04-01,"Africa",1272140,"Oxford/AstraZeneca",9.22,0,1
"14280","Mauritius",2021-04-02,"Africa",1272140,"Oxford/AstraZeneca",9.22,-1,1
"14281","Mauritius",2021-04-03,"Africa",1272140,"Oxford/AstraZeneca",9.22,0,1
"14282","Mauritius",2021-04-04,"Africa",1272140,"Oxford/AstraZeneca",9.22,0,1
"14283","Mauritius",2021-04-05,"Africa",1272140,"Oxford/AstraZeneca",9.22,0,1
"14284","Mauritius",2021-04-06,"Africa",1272140,"Oxford/AstraZeneca",9.22,0,1
"14285","Mauritius",2021-04-07,"Africa",1272140,"Oxford/AstraZeneca",9.22,0,1
"14286","Mauritius",2021-04-08,"Africa",1272140,"Oxford/AstraZeneca",9.22,0,1
"14287","Mauritius",2021-04-09,"Africa",1272140,"Oxford/AstraZeneca",9.22,0,1
"14288","Mauritius",2021-04-10,"Africa",1272140,"Oxford/AstraZeneca",9.22,0,1
"14289","Mauritius",2021-04-11,"Africa",1272140,"Oxford/AstraZeneca",9.22,0,1
"14290","Mauritius",2021-04-12,"Africa",1272140,"Oxford/AstraZeneca",9.22,0,1
"14291","Mauritius",2021-04-13,"Africa",1272140,"Oxford/AstraZeneca",9.22,0,1
"14292","Mauritius",2021-04-14,"Africa",1272140,"Oxford/AstraZeneca",9.22,0,1
"14293","Mauritius",2021-04-15,"Africa",1272140,"Oxford/AstraZeneca",9.22,0,1
"14294","Mauritius",2021-04-16,"Africa",1272140,"Oxford/AstraZeneca",9.22,0,1
"14295","Mauritius",2021-04-17,"Africa",1272140,"Oxford/AstraZeneca",9.22,0,1
"14296","Mauritius",2021-04-18,"Africa",1272140,"Oxford/AstraZeneca",9.22,0,1
"14297","Mauritius",2021-04-19,"Africa",1272140,"Oxford/AstraZeneca",9.22,0,1
"14298","Mauritius",2021-04-20,"Africa",1272140,"Oxford/AstraZeneca",9.22,0,1
"14299","Mauritius",2021-04-21,"Africa",1272140,"Oxford/AstraZeneca",9.22,0,1
"14300","Mauritius",2021-04-22,"Africa",1272140,"Oxford/AstraZeneca",9.22,0,1
"14301","Mexico",2020-12-14,"Americas",129166028,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",0,0,1
"14302","Mexico",2020-12-15,"Americas",129166028,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",0,0,1
"14303","Mexico",2020-12-16,"Americas",129166028,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",0,-1.5,2
"14304","Mexico",2020-12-17,"Americas",129166028,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",0,0,1
"14305","Mexico",2020-12-18,"Americas",129166028,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",0,0,1
"14306","Mexico",2020-12-19,"Americas",129166028,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",0,0,1
"14307","Mexico",2020-12-20,"Americas",129166028,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",0,0,1
"14308","Mexico",2020-12-21,"Americas",129166028,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",0,0,1
"14309","Mexico",2020-12-22,"Americas",129166028,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",0,0,1
"14310","Mexico",2020-12-23,"Americas",129166028,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",0,0,1
"14311","Mexico",2020-12-24,"Americas",129166028,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",0,0,1
"14312","Mexico",2020-12-25,"Americas",129166028,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",0,0,1
"14313","Mexico",2020-12-26,"Americas",129166028,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",0,0,1
"14314","Mexico",2020-12-27,"Americas",129166028,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",0.01,0,1
"14315","Mexico",2020-12-28,"Americas",129166028,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",0.01,0,1
"14316","Mexico",2020-12-29,"Americas",129166028,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",0.01,0,1
"14317","Mexico",2020-12-30,"Americas",129166028,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",0.02,0,1
"14318","Mexico",2020-12-31,"Americas",129166028,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",0.02,0,1
"14319","Mexico",2021-01-01,"Americas",129166028,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",0.03,0,1
"14320","Mexico",2021-01-02,"Americas",129166028,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",0.03,2.90395480225989,1
"14321","Mexico",2021-01-03,"Americas",129166028,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",0.03,0,1
"14322","Mexico",2021-01-04,"Americas",129166028,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",0.03,0,1
"14323","Mexico",2021-01-05,"Americas",129166028,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",0.04,0,1
"14324","Mexico",2021-01-06,"Americas",129166028,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",0.04,0,1
"14325","Mexico",2021-01-07,"Americas",129166028,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",0.05,0,1
"14326","Mexico",2021-01-08,"Americas",129166028,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",0.05,0,1
"14327","Mexico",2021-01-09,"Americas",129166028,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",0.06,0,1
"14328","Mexico",2021-01-10,"Americas",129166028,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",0.06,0,1
"14329","Mexico",2021-01-11,"Americas",129166028,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",0.07,0,1
"14330","Mexico",2021-01-12,"Americas",129166028,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",0.07,0,1
"14331","Mexico",2021-01-13,"Americas",129166028,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",0.15,0,1
"14332","Mexico",2021-01-14,"Americas",129166028,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",0.26,0,1
"14333","Mexico",2021-01-15,"Americas",129166028,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",0.32,0,1
"14334","Mexico",2021-01-16,"Americas",129166028,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",0.36,0,1
"14335","Mexico",2021-01-17,"Americas",129166028,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",0.37,0,1
"14336","Mexico",2021-01-18,"Americas",129166028,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",0.38,0,1
"14337","Mexico",2021-01-19,"Americas",129166028,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",0.39,0,1
"14338","Mexico",2021-01-20,"Americas",129166028,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",0.39,-2,1
"14339","Mexico",2021-01-21,"Americas",129166028,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",0.43,0,1
"14340","Mexico",2021-01-22,"Americas",129166028,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",0.48,0,1
"14341","Mexico",2021-01-23,"Americas",129166028,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",0.48,0,1
"14342","Mexico",2021-01-24,"Americas",129166028,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",0.49,0,1
"14343","Mexico",2021-01-25,"Americas",129166028,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",0.5,0,1
"14344","Mexico",2021-01-26,"Americas",129166028,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",0.51,0,1
"14345","Mexico",2021-01-27,"Americas",129166028,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",0.51,0,1
"14346","Mexico",2021-01-28,"Americas",129166028,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",0.51,0,1
"14347","Mexico",2021-01-29,"Americas",129166028,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",0.51,0,1
"14348","Mexico",2021-01-30,"Americas",129166028,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",0.52,0,1
"14349","Mexico",2021-01-31,"Americas",129166028,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",0.52,0,1
"14350","Mexico",2021-02-01,"Americas",129166028,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",0.52,0,1
"14351","Mexico",2021-02-02,"Americas",129166028,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",0.52,0,1
"14352","Mexico",2021-02-03,"Americas",129166028,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",0.53,0,1
"14353","Mexico",2021-02-04,"Americas",129166028,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",0.54,0,1
"14354","Mexico",2021-02-05,"Americas",129166028,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",0.54,0,1
"14355","Mexico",2021-02-06,"Americas",129166028,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",0.55,0,1
"14356","Mexico",2021-02-07,"Americas",129166028,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",0.55,-0.5,2
"14357","Mexico",2021-02-08,"Americas",129166028,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",0.56,2,1
"14358","Mexico",2021-02-09,"Americas",129166028,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",0.56,1.3990021574973,1
"14359","Mexico",2021-02-10,"Americas",129166028,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",0.56,0,1
"14360","Mexico",2021-02-11,"Americas",129166028,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",0.56,0,1
"14361","Mexico",2021-02-12,"Americas",129166028,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",0.56,0,1
"14362","Mexico",2021-02-13,"Americas",129166028,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",0.56,-1,2
"14363","Mexico",2021-02-14,"Americas",129166028,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",0.57,0,1
"14364","Mexico",2021-02-15,"Americas",129166028,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",0.58,0,1
"14365","Mexico",2021-02-16,"Americas",129166028,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",0.71,0,1
"14366","Mexico",2021-02-17,"Americas",129166028,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",0.82,0,1
"14367","Mexico",2021-02-18,"Americas",129166028,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",1.02,0,1
"14368","Mexico",2021-02-19,"Americas",129166028,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",1.22,0,1
"14369","Mexico",2021-02-20,"Americas",129166028,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",1.28,0,1
"14370","Mexico",2021-02-21,"Americas",129166028,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",1.31,0,1
"14371","Mexico",2021-02-22,"Americas",129166028,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",1.34,1.10583643988816,1
"14372","Mexico",2021-02-23,"Americas",129166028,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",1.39,0,1
"14373","Mexico",2021-02-24,"Americas",129166028,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",1.47,0,1
"14374","Mexico",2021-02-25,"Americas",129166028,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",1.62,0,1
"14375","Mexico",2021-02-26,"Americas",129166028,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",1.76,0,1
"14376","Mexico",2021-02-27,"Americas",129166028,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",1.85,0,1
"14377","Mexico",2021-02-28,"Americas",129166028,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",1.9,0,1
"14378","Mexico",2021-03-01,"Americas",129166028,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",1.96,0,1
"14379","Mexico",2021-03-02,"Americas",129166028,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",2,0,1
"14380","Mexico",2021-03-03,"Americas",129166028,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",2.04,0,1
"14381","Mexico",2021-03-04,"Americas",129166028,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",2.07,0,1
"14382","Mexico",2021-03-05,"Americas",129166028,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",2.12,0,1
"14383","Mexico",2021-03-06,"Americas",129166028,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",2.14,0,1
"14384","Mexico",2021-03-07,"Americas",129166028,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",2.16,0,1
"14385","Mexico",2021-03-08,"Americas",129166028,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",2.21,0,1
"14386","Mexico",2021-03-09,"Americas",129166028,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",2.4,0,1
"14387","Mexico",2021-03-10,"Americas",129166028,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",2.7,2.39273927392739,1
"14388","Mexico",2021-03-11,"Americas",129166028,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",2.94,0,1
"14389","Mexico",2021-03-12,"Americas",129166028,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",3.1,0,1
"14390","Mexico",2021-03-13,"Americas",129166028,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",3.26,0,1
"14391","Mexico",2021-03-14,"Americas",129166028,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",3.36,0,1
"14392","Mexico",2021-03-15,"Americas",129166028,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",3.41,-0.222222222222222,3
"14393","Mexico",2021-03-16,"Americas",129166028,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",3.51,0,1
"14394","Mexico",2021-03-17,"Americas",129166028,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",3.67,0,1
"14395","Mexico",2021-03-18,"Americas",129166028,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",3.83,-1.5,2
"14396","Mexico",2021-03-19,"Americas",129166028,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",4.02,0,1
"14397","Mexico",2021-03-20,"Americas",129166028,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",4.23,0,1
"14398","Mexico",2021-03-21,"Americas",129166028,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",4.35,0,1
"14399","Mexico",2021-03-22,"Americas",129166028,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",4.48,0,1
"14400","Mexico",2021-03-23,"Americas",129166028,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",4.59,0,1
"14401","Mexico",2021-03-24,"Americas",129166028,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",4.74,0,1
"14402","Mexico",2021-03-25,"Americas",129166028,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",4.83,1,1
"14403","Mexico",2021-03-26,"Americas",129166028,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",5.02,0,1
"14404","Mexico",2021-03-27,"Americas",129166028,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",5.21,0,1
"14405","Mexico",2021-03-28,"Americas",129166028,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",5.31,0,1
"14406","Mexico",2021-03-29,"Americas",129166028,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",5.43,0,1
"14407","Mexico",2021-03-30,"Americas",129166028,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",5.73,1.24808429118774,3
"14408","Mexico",2021-03-31,"Americas",129166028,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",6.08,0,1
"14409","Mexico",2021-04-01,"Americas",129166028,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",6.3,0,1
"14410","Mexico",2021-04-02,"Americas",129166028,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",6.69,0,1
"14411","Mexico",2021-04-03,"Americas",129166028,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",6.96,3,1
"14412","Mexico",2021-04-04,"Americas",129166028,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",7,0,1
"14413","Mexico",2021-04-05,"Americas",129166028,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",7.19,0,1
"14414","Mexico",2021-04-06,"Americas",129166028,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",7.49,0,1
"14415","Mexico",2021-04-07,"Americas",129166028,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",7.81,0,1
"14416","Mexico",2021-04-08,"Americas",129166028,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",8.24,0,1
"14417","Mexico",2021-04-09,"Americas",129166028,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",8.5,0,1
"14418","Mexico",2021-04-10,"Americas",129166028,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",8.67,4,1
"14419","Mexico",2021-04-11,"Americas",129166028,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",8.82,0,1
"14420","Mexico",2021-04-12,"Americas",129166028,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",9.06,0,1
"14421","Mexico",2021-04-13,"Americas",129166028,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",9.49,-2,1
"14422","Mexico",2021-04-14,"Americas",129166028,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",9.61,0,1
"14423","Mexico",2021-04-15,"Americas",129166028,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",10,0,1
"14424","Mexico",2021-04-16,"Americas",129166028,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",10.39,0,1
"14425","Mexico",2021-04-17,"Americas",129166028,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",10.82,0,1
"14426","Mexico",2021-04-18,"Americas",129166028,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",11.03,0,1
"14427","Mexico",2021-04-19,"Americas",129166028,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",11.12,0,1
"14428","Mexico",2021-04-20,"Americas",129166028,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",11.28,0,1
"14429","Mexico",2021-04-21,"Americas",129166028,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",11.62,0,1
"14430","Mexico",2021-04-22,"Americas",129166028,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",11.98,0,1
"14431","Moldova",2020-12-14,"Europe",4032294,"Oxford/AstraZeneca",0,0,1
"14432","Moldova",2020-12-15,"Europe",4032294,"Oxford/AstraZeneca",0,0,1
"14433","Moldova",2020-12-16,"Europe",4032294,"Oxford/AstraZeneca",0,0,1
"14434","Moldova",2020-12-17,"Europe",4032294,"Oxford/AstraZeneca",0,0,1
"14435","Moldova",2020-12-18,"Europe",4032294,"Oxford/AstraZeneca",0,0,1
"14436","Moldova",2020-12-19,"Europe",4032294,"Oxford/AstraZeneca",0,0,1
"14437","Moldova",2020-12-20,"Europe",4032294,"Oxford/AstraZeneca",0,0,1
"14438","Moldova",2020-12-21,"Europe",4032294,"Oxford/AstraZeneca",0,0,1
"14439","Moldova",2020-12-22,"Europe",4032294,"Oxford/AstraZeneca",0,0,1
"14440","Moldova",2020-12-23,"Europe",4032294,"Oxford/AstraZeneca",0,0,1
"14441","Moldova",2020-12-24,"Europe",4032294,"Oxford/AstraZeneca",0,0,1
"14442","Moldova",2020-12-25,"Europe",4032294,"Oxford/AstraZeneca",0,0,1
"14443","Moldova",2020-12-26,"Europe",4032294,"Oxford/AstraZeneca",0,0,1
"14444","Moldova",2020-12-27,"Europe",4032294,"Oxford/AstraZeneca",0,0,1
"14445","Moldova",2020-12-28,"Europe",4032294,"Oxford/AstraZeneca",0,0,1
"14446","Moldova",2020-12-29,"Europe",4032294,"Oxford/AstraZeneca",0,0,1
"14447","Moldova",2020-12-30,"Europe",4032294,"Oxford/AstraZeneca",0,0,1
"14448","Moldova",2020-12-31,"Europe",4032294,"Oxford/AstraZeneca",0,0,1
"14449","Moldova",2021-01-01,"Europe",4032294,"Oxford/AstraZeneca",0,0,1
"14450","Moldova",2021-01-02,"Europe",4032294,"Oxford/AstraZeneca",0,0,1
"14451","Moldova",2021-01-03,"Europe",4032294,"Oxford/AstraZeneca",0,0,1
"14452","Moldova",2021-01-04,"Europe",4032294,"Oxford/AstraZeneca",0,0,1
"14453","Moldova",2021-01-05,"Europe",4032294,"Oxford/AstraZeneca",0,0,1
"14454","Moldova",2021-01-06,"Europe",4032294,"Oxford/AstraZeneca",0,0,1
